Date,Date Processed,Description,Amount,Foreign Spend Amount,Commission,Exchange Rate,Additional Information,Merchant,Address,City / Province,Postal Code,Country,Reference
30 Mar 2025,31 Mar 2025,DOORDASHPIZZAHUT        DOWNTOWN TORONT,37.70,,,,,DOORDASHPIZZAHUT        DOWNTOWN TORONT,"1055 DUNSMUIR ST
SUITE 3000","VANCOUVER
BC",V7X 1K8,CANADA,'AT250900006000010522583'
29 Mar 2025,29 Mar 2025,ROGERS ******0136       888-764-3771,11.30,,,,,ROGERS ******0136       888-764-3771,"ATTN CASH DEPT 6TH
FLOOR 2235 SHEPPARD AVE E","TORONTO
ON",M2J 5G1,CANADA,'AT250880006000010608890'
28 Mar 2025,29 Mar 2025,HOLY COW STEAK HOUSE 00 TORONTO,24.68,,,,,HOLY COW STEAK HOUSE 00 TORONTO,254 QUEEN ST WEST,"TORONTO
ON",M5V 1Z8,CANADA,'AT250880006000010611564'
27 Mar 2025,29 Mar 2025,GERMAN DONER KEBAB GERM TORONTO,22.02,,,,,GERMAN DONER KEBAB GERM TORONTO,246 QUEEN ST WEST,"TORONTO
ON",M5V 1Z7,CANADA,'AT250880006000010605384'
27 Mar 2025,28 Mar 2025,TIM HORTONS #3143       TORONTO,7.90,,,,,TIM HORTONS #3143       TORONTO,148 SIMCOE ST,"TORONTO
ON",M5H 3G4,CANADA,'AT250870006000010532170'
25 Mar 2025,25 Mar 2025,2403384 ONTARIO LIMITED CALEDON,16.04,,,,,2403384 ONTARIO LIMITED CALEDON,"267 QUEEN ST WEST GROUND
FL","TORONTO
ON",M5V 1Z4,CANADA,'AT250840006000010478792'
25 Mar 2025,26 Mar 2025,AUDIBLE CA*HK67H4AN3    AMZN.COM/BILL,15.70,,,,,AUDIBLE CA*HK67H4AN3    AMZN.COM/BILL,1 WASHINGTON PARK STE 1600,"NEWARK
NJ",07102,UNITED STATES,'AT250850006000010485947'
25 Mar 2025,26 Mar 2025,GOOGLE *YOUTUBEPREMIUM  G.CO/HELPPAY#,14.68,,,,,GOOGLE *YOUTUBEPREMIUM  G.CO/HELPPAY#,"SUITE 900
1959 UPPER WATER STREET","HALIFAX
NS",B3J 3N2,CANADA,'AT250850006000010491055'
25 Mar 2025,25 Mar 2025,PAYMENT RECEIVED - THANK YOU,-1571.99,,,,,PAYMENT RECEIVED - THANK YOU,,,,,'AT250840003000010012900'
25 Mar 2025,26 Mar 2025,TIM HORTONS #3143       TORONTO,10.48,,,,,TIM HORTONS #3143       TORONTO,148 SIMCOE ST,"TORONTO
ON",M5H 3G4,CANADA,'AT250850006000010482178'
24 Mar 2025,25 Mar 2025,HOLY COW STEAK HOUSE 00 TORONTO,20.78,,,,,HOLY COW STEAK HOUSE 00 TORONTO,254 QUEEN ST WEST,"TORONTO
ON",M5V 1Z8,CANADA,'AT250840006000010469822'
24 Mar 2025,25 Mar 2025,RABBA FINE FOODS #171   TORONTO,5.99,,,,,RABBA FINE FOODS #171   TORONTO,126 SIMCOE ST,"TORONTO
ON",M5H 4E6,CANADA,'AT250840006000010483797'
23 Mar 2025,24 Mar 2025,GOOGLE *CHATGPT         G.CO/HELPPAY#,30.50,,,,,GOOGLE *CHATGPT         G.CO/HELPPAY#,"SUITE 900
1959 UPPER WATER STREET","HALIFAX
NS",B3J 3N2,CANADA,'AT250830006000010511287'
23 Mar 2025,24 Mar 2025,TIM HORTONS #3143       TORONTO,22.00,,,,,TIM HORTONS #3143       TORONTO,148 SIMCOE ST,"TORONTO
ON",M5H 3G4,CANADA,'AT250830006000010502490'
22 Mar 2025,24 Mar 2025,GOOGLE *FITBIT LLC      G.CO/HELPPAY#,14.68,,,,,GOOGLE *FITBIT LLC      G.CO/HELPPAY#,"SUITE 900
1959 UPPER WATER STREET","HALIFAX
NS",B3J 3N2,CANADA,'AT250830006000010547306'
22 Mar 2025,23 Mar 2025,THAI BARN NA MISSISSAUG MISSISSAUGA,70.05,,,,,THAI BARN NA MISSISSAUG MISSISSAUGA,"888 DUNDAS ST
EAST","MISSISSAUGA
ON",L4Y 4G6,CANADA,'AT250820006000010630856'
22 Mar 2025,23 Mar 2025,XE KEM 001              MISSISSAUGA,13.00,,,,,XE KEM 001              MISSISSAUGA,888 DUNDAS ST EAST UNIT K6,"MISSISSAUGA
ON",L4Y 4G6,CANADA,'AT250820006000010631854'
21 Mar 2025,21 Mar 2025,2403384 ONTARIO LIMITED CALEDON,16.04,,,,,2403384 ONTARIO LIMITED CALEDON,"267 QUEEN ST WEST GROUND
FL","TORONTO
ON",M5V 1Z4,CANADA,'AT250800006000010541726'
21 Mar 2025,22 Mar 2025,GOOGLE *CMBUS           G.CO/HELPPAY#,248.59,,,,,GOOGLE *CMBUS           G.CO/HELPPAY#,"SUITE 900
1959 UPPER WATER STREET","HALIFAX
NS",B3J 3N2,CANADA,'AT250810006000010564862'
21 Mar 2025,23 Mar 2025,MCDONALD'S #11787  Q04  UNIONVILLE,20.32,,,,,MCDONALD'S #11787  Q04  UNIONVILLE,"3760 HWY
7","MARKHAM
ON",L3R 0N2,CANADA,'AT250820006000010605071'
21 Mar 2025,22 Mar 2025,TIM HORTONS #3143       TORONTO,2.40,,,,,TIM HORTONS #3143       TORONTO,148 SIMCOE ST,"TORONTO
ON",M5H 3G4,CANADA,'AT250810006000010580706'
20 Mar 2025,21 Mar 2025,HOLY COW STEAK HOUSE 00 TORONTO,25.98,,,,,HOLY COW STEAK HOUSE 00 TORONTO,254 QUEEN ST WEST,"TORONTO
ON",M5V 1Z8,CANADA,'AT250800006000010552401'
19 Mar 2025,19 Mar 2025,2403384 ONTARIO LIMITED CALEDON,15.36,,,,,2403384 ONTARIO LIMITED CALEDON,"267 QUEEN ST WEST GROUND
FL","TORONTO
ON",M5V 1Z4,CANADA,'AT250780006000010506743'
19 Mar 2025,19 Mar 2025,APPLE.COM/BILL          TORONTO,4.51,,,,,APPLE.COM/BILL          TORONTO,120 BREMNER BLVD,"TORONTO
ON",M5J 0A8,CANADA,'AT250780006000010521303'
19 Mar 2025,20 Mar 2025,TIM HORTONS #3143       TORONTO,7.90,,,,,TIM HORTONS #3143       TORONTO,148 SIMCOE ST,"TORONTO
ON",M5H 3G4,CANADA,'AT250790006000010487122'
17 Mar 2025,18 Mar 2025,HOLY COW STEAK HOUSE 00 TORONTO,24.68,,,,,HOLY COW STEAK HOUSE 00 TORONTO,254 QUEEN ST WEST,"TORONTO
ON",M5V 1Z8,CANADA,'AT250770006000010513084'
17 Mar 2025,17 Mar 2025,NETFLIX.COM             866-716-0414,9.03,,,,,NETFLIX.COM             866-716-0414,"1200 WATERFRONT CTR
200 BURRARD ST","VANCOUER
BC",V7X 1T2,CANADA,'AT250760006000010500399'
16 Mar 2025,17 Mar 2025,BINGZ CRISPY BURGER 001 TORONTO,19.19,,,,,BINGZ CRISPY BURGER 001 TORONTO,"300 15 BOROUGH DR
C","TORONTO
ON",M1P 4P5,CANADA,'AT250760006000010513084'
16 Mar 2025,17 Mar 2025,TACO BELL TACO BELL     SCARBOROUGH,8.01,,,,,TACO BELL TACO BELL     SCARBOROUGH,300 BOROUGH DR,"SCARBOROUGH
ON",M1P 4P5,CANADA,'AT250760006000010544201'
15 Mar 2025,16 Mar 2025,SWISS CHALET #1220/H    TORONTO,33.08,,,,,SWISS CHALET #1220/H    TORONTO,266 QUEENS QUAY WEST,"TORONTO
ON",M5J 1B5,CANADA,'AT250750006000010621110'
14 Mar 2025,15 Mar 2025,CHEFFREY ARTISANAL BIS  TORONTO,79.84,,,,,CHEFFREY ARTISANAL BIS  TORONTO,WEST390 RICHMOND ST,"TORONTO
ON",M5V 3P1,CANADA,'AT250740007000010517418'
14 Mar 2025,15 Mar 2025,HOLY COW STEAK HOUSE 00 TORONTO,20.78,,,,,HOLY COW STEAK HOUSE 00 TORONTO,254 QUEEN ST WEST,"TORONTO
ON",M5V 1Z8,CANADA,'AT250740007000010518297'
14 Mar 2025,15 Mar 2025,RABBA FINE FOODS #171   TORONTO,26.19,,,,,RABBA FINE FOODS #171   TORONTO,126 SIMCOE ST,"TORONTO
ON",M5H 4E6,CANADA,'AT250740007000010563116'
12 Mar 2025,12 Mar 2025,2403384 ONTARIO LIMITED CALEDON,15.36,,,,,2403384 ONTARIO LIMITED CALEDON,"267 QUEEN ST WEST GROUND
FL","TORONTO
ON",M5V 1Z4,CANADA,'AT250710006000010478763'
12 Mar 2025,12 Mar 2025,GOOGLE *DOW JONES       G.CO/HELPPAY#,48.50,,,,,GOOGLE *DOW JONES       G.CO/HELPPAY#,"SUITE 900
1959 UPPER WATER STREET","HALIFAX
NS",B3J 3N2,CANADA,'AT250710006000010473067'
12 Mar 2025,13 Mar 2025,RABBA FINE FOODS #171   TORONTO,10.30,,,,,RABBA FINE FOODS #171   TORONTO,126 SIMCOE ST,"TORONTO
ON",M5H 4E6,CANADA,'AT250720006000010489295'
11 Mar 2025,11 Mar 2025,2403384 ONTARIO LIMITED CALEDON,16.04,,,,,2403384 ONTARIO LIMITED CALEDON,"267 QUEEN ST WEST GROUND
FL","TORONTO
ON",M5V 1Z4,CANADA,'AT250700006000010493272'
09 Mar 2025,09 Mar 2025,BUSINESS INSIDER        NEW YORK,16.89,,,,,BUSINESS INSIDER        NEW YORK,"1 LIBERTY PLZ
8TH FL","NEW YORK
NY",10006,UNITED STATES,'AT250680006000010540351'
09 Mar 2025,10 Mar 2025,CHIPOTLE #2142          TORONTO,14.75,,,,,CHIPOTLE #2142          TORONTO,1072 DON MILLS RD,"TORONTO
ON",M4P 2C9,CANADA,'AT250690006000010548811'
08 Mar 2025,09 Mar 2025,TIM HORTONS #3143       TORONTO,16.69,,,,,TIM HORTONS #3143       TORONTO,148 SIMCOE ST,"TORONTO
ON",M5H 3G4,CANADA,'AT250680006000010565259'
07 Mar 2025,08 Mar 2025,BINGZ CRISPY BURGER (F  DON MILLS NORTH,11.29,,,,,BINGZ CRISPY BURGER (F  DON MILLS NORTH,69 LARKFIELD DR,"DON MILLS NORTH
ON",M3B 2H4,CANADA,'AT250670007000010544397'
07 Mar 2025,08 Mar 2025,BINGZ CRISPY BURGER FA  TORONTO,3.14,,,,,BINGZ CRISPY BURGER FA  TORONTO,"1800 1102 SHEPPARD AVE
EAST","TORONTO
ON",M2J 5A7,CANADA,'AT250670007000010561000'
